tstamp2,KW,CHWTON,HTmmBTU,Temperature,Wind Speed,Wind Direction,Surface Albedo,Pressure,Precipitable Water,Solar Zenith Angle,Relative Humidity,Dew Point,Cloud Type
2023-11-09T17:00:00.000,18530.83,5639.18,6.25,22.400000000000002,1.7000000000000002,70,0.17,969,0.7000000000000001,59.29,14.41,-6.1,0
2023-11-09T18:00:00.000,17960.45,5029.41,6.28,24.1,0.4,102,0.17,968,0.7000000000000001,53.15,12.870000000000001,-6.2,0
2023-11-09T19:00:00.000,17417.58,4689.69,6.4,25.1,0.6000000000000001,245,0.17,968,0.7000000000000001,50.42,11.89,-6.4,0
2023-11-09T20:00:00.000,16914.15,4340.14,6.47,25.700000000000003,1.1,262,0.17,967,0.7000000000000001,51.67,11.19,-6.8,0
2023-11-09T21:00:00.000,17589.15,4039.4,6.76,25.900000000000002,1.7000000000000002,265,0.17,966,0.7000000000000001,56.620000000000005,10.85,-7,0
2023-11-09T22:00:00.000,20032.78,3699.29,7.16,25.5,2.1,271,0.17,965,0.7000000000000001,64.42,10.98,-7.2,0
2023-11-09T23:00:00.000,19430.1,3486.36,6.94,24.5,1.9000000000000001,274,0.17,965,0.8,74.14,11.64,-7.2,0
2023-11-10T00:00:00.000,18636.88,3150.34,6.71,20.1,1.1,268,0.17,966,0.8,85.03,15.51,-6.9,0
2023-11-10T01:00:00.000,18330.13,2901.83,6.41,17.7,1.2000000000000002,284,0.17,966,0.8,96.95,17.400000000000002,-7.4,0
2023-11-10T02:00:00.000,18159.03,2762.88,6.56,16.6,1.1,317,0.17,967,0.8,109.19,17.61,-8.1,0
2023-11-10T03:00:00.000,18009.63,2718.05,7.03,15.700000000000001,1.2000000000000002,356,0.17,967,0.7000000000000001,121.67,17.32,-9.1,0
2023-11-10T04:00:00.000,17810.05,2651.82,7.57,15.4,1.4000000000000001,23,0.17,967,0.7000000000000001,134.15,16.87,-9.7,0
2023-11-10T05:00:00.000,18185.05,2606.6,8.12,15.200000000000001,1.9000000000000001,45,0.17,967,0.7000000000000001,146.27,17.02,-9.7,0
2023-11-10T06:00:00.000,18110.63,2694.15,8.42,14.4,2.5,57,0.17,967,0.7000000000000001,157.07,18.11,-9.6,0
2023-11-10T07:00:00.000,15884.75,2448.97,8.63,13.5,3,59,0.17,967,0.7000000000000001,163.46,19.29,-9.5,0
2023-11-10T08:00:00.000,15957.75,2657.22,7.97,12.600000000000001,3.3000000000000003,59,0.17,967,0.7000000000000001,160.38,20.42,-9.5,0
2023-11-10T09:00:00.000,16669.47,3247.93,6.82,11.9,3.2,58,0.17,968,0.7000000000000001,150.71,21.39,-9.5,0
2023-11-10T10:00:00.000,17661.17,4236.85,6.36,11.5,2.8000000000000003,58,0.17,968,0.7000000000000001,138.94,22.95,-9,0
2023-11-10T11:00:00.000,17737.88,4944.82,6.33,11.100000000000001,2.2,61,0.17,968,0.7000000000000001,126.55,26.060000000000002,-7.7,0
2023-11-10T12:00:00.000,17764.5,5064.8,6.49,10.700000000000001,1.8,63,0.17,968,0.7000000000000001,114.05,29.32,-6.5,0
2023-11-10T13:00:00.000,17880.63,5276.82,6.45,10.3,1.7000000000000002,64,0.17,969,0.7000000000000001,101.7,32.12,-5.6,0
2023-11-10T14:00:00.000,17876.07,5421.09,6.28,10.8,1.7000000000000002,65,0.17,969,0.7000000000000001,89.31,32.82,-4.9,0
2023-11-10T15:00:00.000,17810.88,5500.85,6.25,14.700000000000001,2.9000000000000004,65,0.17,970,0.7000000000000001,78.36,27.41,-3.9,0
2023-11-10T16:00:00.000,17732,5460.67,6.33,18.5,2.4000000000000004,84,0.17,970,0.7000000000000001,68.14,24.84,-2,0
2023-11-10T17:00:00.000,17487.35,5076.98,6.64,21.6,1.6,115,0.17,970,0.8,59.54,21.63,-1.3,0
2023-11-10T18:00:00.000,17230.93,4602.41,7.31,23.200000000000003,0.9,145,0.17,970,0.8,53.42,19.05,-1.7,0
2023-11-10T19:00:00.000,16842.03,4377.51,7.27,24.400000000000002,0.5,207,0.17,969,0.8,50.7,16.28,-2.8,0
2023-11-10T20:00:00.000,16561.22,4123.41,7.23,25,0.7000000000000001,258,0.17,968,0.8,51.94,14.58,-3.8,0
2023-11-10T21:00:00.000,17032.35,3803.16,6.82,25.200000000000003,0.8,277,0.17,968,0.8,56.86,13.82,-4.4,0
2023-11-10T22:00:00.000,19591.78,3521.98,6.57,24.900000000000002,0.9,281,0.17,967,0.7000000000000001,64.62,13.75,-4.7,0
2023-11-10T23:00:00.000,19047.1,3205.86,6.38,23.900000000000002,0.9,270,0.17,967,0.8,74.31,14.46,-4.8,0
2023-11-11T00:00:00.000,17865.72,2849.23,6.62,20.3,0.9,253,0.17,967,0.8,85.17,17.89,-4.9,1
2023-11-11T01:00:00.000,17832.6,2738.14,6.63,18.2,1.2000000000000002,256,0.17,968,0.8,97.08,19.21,-5.7,7
2023-11-11T02:00:00.000,17595.47,2527.98,6.78,17.5,1.2000000000000002,270,0.17,968,0.9,109.31,19.080000000000002,-6.3,0
2023-11-11T03:00:00.000,17262.15,2354.53,6.86,16.8,1.2000000000000002,298,0.17,968,0.9,121.79,19.23,-6.8,0
2023-11-11T04:00:00.000,17491,2342.74,7.14,15.8,1.3,324,0.17,968,1,134.27,20.1,-7.1,0
2023-11-11T05:00:00.000,17772.95,2436.05,7.1,15.200000000000001,1.3,345,0.17,969,1,146.41,20.91,-7.1,0
2023-11-11T06:00:00.000,18175.67,2581.65,7.68,15.100000000000001,1.3,13,0.17,969,1,157.27,21.8,-6.6,0
2023-11-11T07:00:00.000,16135.57,2649.46,7.6,14.4,1.3,48,0.17,969,1,163.73,24.92,-5.4,0
2023-11-11T08:00:00.000,16196.2,3079.84,6.83,13.3,1.4000000000000001,70,0.17,969,1.1,160.63,30.830000000000002,-3.6,7
2023-11-11T09:00:00.000,17521.42,4192.56,6.59,12.8,1.6,79,0.17,969,1.2000000000000002,150.9,37.53,-1.3,7
2023-11-11T10:00:00.000,18717.67,4621.99,6.21,12.700000000000001,1.7000000000000002,81,0.17,969,1.2000000000000002,139.1,43.27,0.5,0
2023-11-11T11:00:00.000,19118.33,4915.18,5.77,12.700000000000001,1.7000000000000002,78,0.17,970,1.3,126.7,46.74,1.6,0
2023-11-11T12:00:00.000,19512.33,5115.27,5.59,12.5,1.6,73,0.17,970,1.3,114.21000000000001,48.53,1.9000000000000001,0
2023-11-11T13:00:00.000,20100.8,5353.69,5.82,12.3,1.5,69,0.17,970,1.3,101.87,49.14,1.9000000000000001,0
2023-11-11T14:00:00.000,20268.15,5510.38,5.69,12.8,1.4000000000000001,64,0.17,971,1.3,89.47,46.94,1.7000000000000002,0
2023-11-11T15:00:00.000,20278.23,5617.27,5.66,17.1,2.1,63,0.17,972,1.3,78.56,34.86,1.5,0
2023-11-11T16:00:00.000,20077.93,5586.98,5.83,20.400000000000002,2.9000000000000004,96,0.17,972,1.3,68.36,33.07,3.6,0
2023-11-11T17:00:00.000,19653.33,5282.35,5.85,22.700000000000003,2.8000000000000003,100,0.17,972,1.3,59.79,29.95,4.2,0
2023-11-11T18:00:00.000,19199.33,4902.49,6.17,24.6,2.3000000000000003,95,0.17,972,1.3,53.69,25.490000000000002,3.5,0
2023-11-11T19:00:00.000,18469.1,4541.03,6.09,25.900000000000002,1.8,95,0.17,971,1.2000000000000002,50.980000000000004,21.93,2.5,0
2023-11-11T20:00:00.000,18121.75,4325.11,6.39,26.700000000000003,1.2000000000000002,97,0.17,970,1.2000000000000002,52.2,19.37,1.4000000000000001,0
2023-11-11T21:00:00.000,17430.5,3921.73,6.76,27,0.8,111,0.17,969,1.1,57.1,17.76,0.5,0
2023-11-11T22:00:00.000,16881.42,3625.44,6.7,26.900000000000002,0.6000000000000001,131,0.17,969,1,64.83,16.76,-0.4,0
2023-11-11T23:00:00.000,16163.67,3120.36,6.2,25.900000000000002,0.6000000000000001,168,0.17,969,1,74.48,16.990000000000002,-1,0
2023-11-12T00:00:00.000,16102.63,3061.19,6.1,22,0.6000000000000001,208,0.17,969,0.9,85.32000000000001,21.55,-1,0
2023-11-12T01:00:00.000,15664.57,3051.01,6.15,20.400000000000002,0.7000000000000001,221,0.17,969,0.9,97.21000000000001,24.14,-0.8,0
2023-11-12T02:00:00.000,15521.38,2988.52,6.62,20.1,0.5,242,0.17,970,0.9,109.43,24.7,-0.7,0
2023-11-12T03:00:00.000,15393.47,3014.83,6.57,19.6,0.6000000000000001,354,0.17,970,0.9,121.9,24.8,-1.1,0
2023-11-12T04:00:00.000,15413.3,2885.03,6.81,17.400000000000002,1.2000000000000002,29,0.17,970,0.9,134.39000000000001,26.85,-1.9,0
2023-11-12T05:00:00.000,15492.8,2882.91,6.8,15.600000000000001,1.4000000000000001,44,0.17,970,1,146.54,28.310000000000002,-2.7,0
2023-11-12T06:00:00.000,15680.55,3082.49,7.19,14.8,1.7000000000000002,55,0.17,971,1,157.45000000000002,28.5,-3.3,0
2023-11-12T07:00:00.000,15995.67,3127.2,7.65,14.4,2.1,60,0.17,971,1,164,28.54,-3.6,0
2023-11-12T08:00:00.000,16501.22,3587.44,6.96,14.200000000000001,2.5,62,0.17,971,1.1,160.88,28.59,-3.8,0
2023-11-12T09:00:00.000,17628.67,4285.8,6.57,14,2.6,60,0.17,971,1.1,151.1,28.87,-3.8,0
2023-11-12T10:00:00.000,18705.67,4999.19,5.9,13.8,2.4000000000000004,58,0.17,971,1.1,139.27,29.88,-3.5,0
2023-11-12T11:00:00.000,19130.1,5276.06,5.56,13.600000000000001,2.3000000000000003,57,0.17,971,1.1,126.86,31.75,-2.9,0
2023-11-12T12:00:00.000,19525.43,5534.46,5.8,13.5,2.2,56,0.17,971,1.1,114.37,34.230000000000004,-2,0
2023-11-12T13:00:00.000,19901.42,5750.39,5.75,13.4,2.1,56,0.17,971,1.1,102.04,36.51,-1.2,0
2023-11-12T14:00:00.000,20175.77,5977.43,5.7,14,2.1,55,0.17,972,1.1,89.63,36.17,-0.8,0
2023-11-12T15:00:00.000,20364.85,6098.33,5.64,18.400000000000002,3.3000000000000003,55,0.17,972,1.1,78.76,27.6,-0.6,0
2023-11-12T16:00:00.000,20298.52,5994.13,5.83,21.8,3.9000000000000004,86,0.17,972,1.1,68.58,27.16,2,0
2023-11-12T17:00:00.000,19715.5,5675.92,5.94,24.200000000000003,4.3,102,0.17,972,1,60.04,25.240000000000002,3.1,0
2023-11-12T18:00:00.000,16163.25,5340.43,5.77,26,4,106,0.17,972,1,53.96,21.62,2.4000000000000004,0
2023-11-12T19:00:00.000,12012.95,4971.93,6.19,27.5,3.7,111,0.17,971,1,51.26,18.72,1.6,0
2023-11-12T20:00:00.000,13299.75,4501.39,6.85,28.5,3.5,118,0.17,970,1,52.46,16.740000000000002,0.9,0
2023-11-12T21:00:00.000,13941.7,4259.56,6.86,28.900000000000002,3.2,122,0.17,969,0.9,57.33,15.64,0.2,0
2023-11-12T22:00:00.000,13606.95,4034.2,6.69,28.700000000000003,2.9000000000000004,123,0.17,968,0.9,65.02,15.26,-0.3,0
2023-11-12T23:00:00.000,13185.98,3869,5.89,27.400000000000002,1.8,122,0.17,968,0.9,74.65,16.19,-0.5,0
2023-11-13T00:00:00.000,12395.42,3630.3,5.55,23.700000000000003,1,106,0.17,968,0.9,85.45,19.97,-0.6,0
2023-11-13T01:00:00.000,10059.1,3533.75,5.44,21.8,1.2000000000000002,79,0.17,968,0.9,97.33,22.14,-0.8,0
2023-11-13T02:00:00.000,10231.65,3518.49,6.13,19.700000000000003,1.5,70,0.17,969,0.9,109.54,25.01,-0.9,0
2023-11-13T03:00:00.000,10111.75,3426.48,6.4,18.8,1.8,75,0.17,969,1,122,26.63,-0.8,0
2023-11-13T04:00:00.000,10105.49,3327.55,6.43,18.8,2.4000000000000004,86,0.17,970,1,134.5,28.2,0,0
2023-11-13T05:00:00.000,10979.02,3558.95,6.2,18.8,3,96,0.17,970,1.2000000000000002,146.67000000000002,31.54,1.5,0
2023-11-13T06:00:00.000,11706.97,3844.46,6.49,18.1,2.7,97,0.17,971,1.3,157.63,36.06,2.8000000000000003,0
2023-11-13T07:00:00.000,11801,3843.4,6.72,17.2,2.3000000000000003,90,0.17,971,1.4000000000000001,164.26,40.06,3.5,0
2023-11-13T08:00:00.000,12420.75,4245.26,6.76,16.7,2.3000000000000003,84,0.17,971,1.4000000000000001,161.12,42.45,3.9000000000000004,0
2023-11-13T09:00:00.000,13825.6,5183.68,6.25,16.400000000000002,2.3000000000000003,79,0.17,971,1.4000000000000001,151.29,43.02,3.8000000000000003,0
2023-11-13T10:00:00.000,14745.13,5739.51,5.81,16.400000000000002,2.6,74,0.17,971,1.4000000000000001,139.43,40.7,3,0
2023-11-13T11:00:00.000,14580.75,6462.69,5.26,16.5,2.8000000000000003,73,0.17,971,1.4000000000000001,127.02,36.54,1.6,0
2023-11-13T12:00:00.000,14552.9,6725.58,5.46,16.5,2.8000000000000003,74,0.17,971,1.4000000000000001,114.52,33.26,0.30000000000000004,0
2023-11-13T13:00:00.000,14742.83,7045.15,5.08,16.400000000000002,2.9000000000000004,77,0.17,972,1.4000000000000001,102.2,32.78,0,0
2023-11-13T14:00:00.000,14759,7187.88,5.12,16.900000000000002,2.9000000000000004,80,0.17,972,1.4000000000000001,89.79,32.89,0.5,0
2023-11-13T15:00:00.000,14704.5,7188.89,5.25,20.200000000000003,4.2,80,0.17,972,1.5,78.95,29.21,1.7000000000000002,0
2023-11-13T16:00:00.000,14349.65,7160.05,5.46,23.3,5.1000000000000005,104,0.17,973,1.5,68.81,32.74,6,0
2023-11-13T17:00:00.000,13804.13,6807.75,5.44,26.1,4.9,117,0.17,972,1.5,60.28,31.85,8,0
2023-11-13T18:00:00.000,13082.75,6219.58,5.68,28.200000000000003,4.3,128,0.17,972,1.5,54.22,27.66,7.800000000000001,0
2023-11-13T19:00:00.000,12614.25,5767.03,5.8,29.700000000000003,3.9000000000000004,139,0.17,971,1.5,51.52,23.76,6.800000000000001,0
2023-11-13T20:00:00.000,12189.08,5255.37,6.63,30.5,3.6,148,0.17,970,1.5,52.71,21.11,5.800000000000001,0
2023-11-13T21:00:00.000,12790.3,4927.32,6.77,30.6,3.2,155,0.17,969,1.5,57.550000000000004,19.75,4.9,0
2023-11-13T22:00:00.000,16129.92,4769.16,6.23,30.200000000000003,2.7,159,0.17,968,1.4000000000000001,65.21000000000001,19.18,4.2,8
2023-11-13T23:00:00.000,15424.42,4565.59,5.55,28.900000000000002,1.5,164,0.17,968,1.4000000000000001,74.81,20.04,3.7,0
2023-11-14T00:00:00.000,15057.5,4340.23,5.49,26,0.6000000000000001,159,0.17,968,1.4000000000000001,85.58,23.45,3.5,0
2023-11-14T01:00:00.000,14736.45,4172.2,5.17,25,0.6000000000000001,97,0.17,968,1.4000000000000001,97.45,24.85,3.5,0
2023-11-14T02:00:00.000,13699.4,3982.18,5.27,23,1.1,77,0.17,969,1.4000000000000001,109.64,28.12,3.6,7
2023-11-14T03:00:00.000,13762.78,3979.08,5.69,21.6,1.4000000000000001,81,0.17,969,1.4000000000000001,122.10000000000001,30.990000000000002,3.7,7
2023-11-14T04:00:00.000,14343.02,4168.59,5.87,20.900000000000002,1.8,91,0.17,969,1.5,134.6,33.45,4.2,8
2023-11-14T05:00:00.000,15042.3,4433.32,6.08,21,2.7,100,0.17,969,1.6,146.79,35.94,5.300000000000001,7
2023-11-14T06:00:00.000,14757.48,4661.5,6.02,21.200000000000003,4,105,0.17,969,1.7000000000000002,157.8,38.7,6.6000000000000005,7
2023-11-14T07:00:00.000,12786.53,4600.49,6.09,21,4.6000000000000005,105,0.17,969,1.7000000000000002,164.52,41.24,7.300000000000001,8
2023-11-14T08:00:00.000,12825.52,4638.4,6.94,20.3,3.8000000000000003,99,0.17,969,1.8,161.37,44.07,7.7,7
2023-11-14T09:00:00.000,13932,5331.74,6.35,19.700000000000003,3.2,90,0.17,969,1.8,151.47,45.65,7.6000000000000005,8
2023-11-14T10:00:00.000,15185.38,6131.51,5.53,18.8,2.6,85,0.17,969,1.9000000000000001,139.6,47.63,7.4,7
2023-11-14T11:00:00.000,14911.77,6769.25,5.45,18.400000000000002,2.6,81,0.17,970,1.9000000000000001,127.18,48.56,7.4,7
2023-11-14T12:00:00.000,14687.78,6905.74,5.19,18.900000000000002,3,79,0.17,970,1.9000000000000001,114.68,47.27,7.4,7
2023-11-14T13:00:00.000,15138.55,7219.13,5.04,18.8,2.8000000000000003,79,0.17,970,1.9000000000000001,102.37,48,7.6000000000000005,8
2023-11-14T14:00:00.000,15315.35,7566.86,4.91,18.5,2.6,81,0.17,970,1.9000000000000001,89.95,49.2,7.6000000000000005,8
2023-11-14T15:00:00.000,15105.58,7637.5,5.03,21.400000000000002,4.1000000000000005,86,0.17,971,1.8,79.15,41.87,7.9,0
2023-11-14T16:00:00.000,14708.8,7231.82,5.18,24.1,4.7,110,0.17,971,1.8,69.02,36.83,8.4,0
2023-11-14T17:00:00.000,14438.83,6928.56,5.27,26.3,4.1000000000000005,124,0.17,971,1.8,60.53,32.32,8.4,0
2023-11-14T18:00:00.000,14123.88,6477.92,5.29,27.5,3.4000000000000004,136,0.17,971,1.8,54.480000000000004,29.71,8.200000000000001,2
2023-11-14T19:00:00.000,13378.65,6101.69,5.53,28.400000000000002,2.8000000000000003,150,0.17,970,1.9000000000000001,51.79,27.75,8,1
2023-11-14T20:00:00.000,12769.25,5775.53,5.51,29.1,2.5,165,0.17,969,1.8,52.96,26.16,7.7,0
2023-11-14T21:00:00.000,13133.98,5351.12,5.61,29.6,2.3000000000000003,177,0.17,968,1.8,57.77,24.69,7.300000000000001,2
2023-11-14T22:00:00.000,16418.7,4944.27,5.35,29.6,2.1,186,0.17,968,1.7000000000000002,65.39,23.8,6.800000000000001,8
2023-11-14T23:00:00.000,15872.25,4685.3,5.44,28.5,1.5,194,0.17,968,1.7000000000000002,74.96000000000001,24.68,6.4,7
2023-11-15T00:00:00.000,15191.25,4475.8,5.97,25.700000000000003,0.9,219,0.16,968,1.7000000000000002,85.71000000000001,28.93,6.300000000000001,7
2023-11-15T01:00:00.000,14882.8,4363.16,5.97,25.200000000000003,0.9,246,0.16,968,1.7000000000000002,97.56,29.67,6.2,8
2023-11-15T02:00:00.000,14863.75,4225,5.55,25.1,0.7000000000000001,284,0.16,968,1.8,109.74000000000001,29.580000000000002,6.1000000000000005,8
2023-11-15T03:00:00.000,14166.82,4009.91,5.03,25,0.6000000000000001,356,0.16,968,1.8,122.19,29.490000000000002,6,8
2023-11-15T04:00:00.000,14409.92,4126.59,5.3,24,0.8,54,0.16,968,1.8,134.69,31.05,5.9,7
2023-11-15T05:00:00.000,15772.8,4490.06,6.17,22.400000000000002,1.1,78,0.16,968,1.8,146.9,34.18,5.800000000000001,3
2023-11-15T06:00:00.000,15522.05,4884.48,6.65,20.400000000000002,1.3,88,0.16,968,1.8,157.96,39.07,6,0
2023-11-15T07:00:00.000,12381.37,4536.67,6.86,19.3,1.5,92,0.16,968,1.8,164.76,42.93,6.4,7
2023-11-15T08:00:00.000,12839.05,4719.7,6.6,18.7,1.7000000000000002,101,0.16,968,1.9000000000000001,161.6,46.09,6.9,6
2023-11-15T09:00:00.000,14011.27,5461.7,5.88,18.400000000000002,1.8,101,0.16,969,1.9000000000000001,151.66,48.01,7.2,6
2023-11-15T10:00:00.000,14923.48,5939.7,5.6,18.3,1.8,101,0.16,969,2,139.76,48.26,7.2,6
2023-11-15T11:00:00.000,15367.52,6531.75,5.42,18.2,2,99,0.16,968,2.1,127.33,48.160000000000004,7.1000000000000005,6
2023-11-15T12:00:00.000,14863.67,6805.05,5.61,18.2,2.2,95,0.16,968,2.1,114.84,47.730000000000004,6.9,6
2023-11-15T13:00:00.000,15227.95,7218.26,5.22,18.5,2.5,94,0.16,968,2.2,102.54,46.44,6.800000000000001,7
2023-11-15T14:00:00.000,15344.05,7469.58,5.2,18.7,2.5,96,0.16,969,2.3000000000000003,90.10000000000001,45.57,6.7,8
2023-11-15T15:00:00.000,15235.53,7438.42,5.41,21.1,3.4000000000000004,96,0.16,969,2.3000000000000003,79.35000000000001,39.67,6.9,7
2023-11-15T16:00:00.000,14873.78,7209.33,5.3,23.6,3.4000000000000004,104,0.16,970,2.2,69.24,35.160000000000004,7.300000000000001,7
2023-11-15T17:00:00.000,14401.58,6870.43,5.56,26.400000000000002,3.3000000000000003,119,0.16,970,2.1,60.76,29.89,7.4,7
2023-11-15T18:00:00.000,13948.4,6503.84,5.45,28.5,3.1,131,0.16,969,2,54.74,25.490000000000002,6.800000000000001,7
2023-11-15T19:00:00.000,13551.2,6255.35,5.46,29.900000000000002,2.8000000000000003,148,0.16,968,2,52.04,22.61,6.300000000000001,8
2023-11-15T20:00:00.000,12942.72,5989.11,5.73,30.5,2.8000000000000003,189,0.16,968,2.1,53.2,21.06,5.800000000000001,8
2023-11-15T21:00:00.000,12636.98,5505.13,5.72,29.6,2.3000000000000003,208,0.16,967,2.1,57.980000000000004,21.35,5.2,8
2023-11-15T22:00:00.000,16346.57,5124.94,5.38,28.200000000000003,0.9,212,0.16,966,2.1,65.57000000000001,22.69,4.9,8
2023-11-15T23:00:00.000,16883.47,4986.3,5.09,26.1,0.8,240,0.16,966,2.2,75.11,25.240000000000002,4.7,7
2023-11-16T00:00:00.000,16091.75,4748.96,4.99,24.200000000000003,1.2000000000000002,258,0.16,967,2.3000000000000003,85.83,27.89,4.5,7
2023-11-16T01:00:00.000,15284.65,4576.49,5.17,23.1,1.1,275,0.16,968,2.3000000000000003,97.66,29.47,4.3,6
2023-11-16T02:00:00.000,14131.65,4127.69,5.91,22.3,1.2000000000000002,290,0.16,968,2.4000000000000004,109.83,30.490000000000002,4.1000000000000005,6
2023-11-16T03:00:00.000,13878.48,3960.92,5.79,22,1.2000000000000002,304,0.16,968,2.5,122.28,30.810000000000002,4,6
2023-11-16T04:00:00.000,13911.2,3987.23,5.9,22,1.3,302,0.16,968,2.6,134.78,30.72,4,6
2023-11-16T05:00:00.000,14946.9,4446.79,5.97,20.900000000000002,2.3000000000000003,268,0.16,969,2.8000000000000003,147.01,33.55,4.3,6
2023-11-16T06:00:00.000,13469.23,4723.61,6.04,20.3,3.9000000000000004,252,0.16,971,3.2,158.12,39.15,5.9,6
2023-11-16T07:00:00.000,13058.42,4866.6,6.04,18.8,1.2000000000000002,286,0.16,970,3.3000000000000003,165.01,45.84,6.9,6
2023-11-16T08:00:00.000,13335.4,4986.45,6.96,18.6,0.9,11,0.16,969,3.2,161.84,46.43,6.9,6
2023-11-16T09:00:00.000,14090.4,5298.23,6.83,18.7,1.2000000000000002,33,0.16,968,3.1,151.85,47.34,7.300000000000001,6
2023-11-16T10:00:00.000,14339.9,5657.42,6.18,18.7,1.1,46,0.16,968,3.1,139.92000000000002,48.58,7.6000000000000005,7
2023-11-16T11:00:00.000,14343.82,6027.52,6.04,18.5,0.9,61,0.16,967,3,127.49000000000001,50.13,7.9,6
2023-11-16T12:00:00.000,14636.75,6218.77,5.71,18.6,0.8,71,0.16,967,2.9000000000000004,115,49.59,7.9,7
2023-11-16T13:00:00.000,14842.53,6599.85,5.57,19.200000000000003,0.7000000000000001,77,0.16,968,2.8000000000000003,102.71000000000001,47.2,7.7,7
2023-11-16T14:00:00.000,14803.07,6549.56,5.53,20,0.2,95,0.16,968,2.7,90.25,44.54,7.6000000000000005,8
2023-11-16T15:00:00.000,14563.9,6422.38,5.77,20.8,0.30000000000000004,230,0.16,969,2.6,79.54,43.730000000000004,8,7
2023-11-16T16:00:00.000,15139.7,6288.49,5.56,21.8,1,248,0.16,969,2.6,69.46000000000001,41.56,8.200000000000001,7
2023-11-16T17:00:00.000,14893,6100.51,5.89,23.1,1.4000000000000001,255,0.16,969,2.5,61,37.89,8,7
2023-11-16T18:00:00.000,14226.98,5608.52,6.02,24.400000000000002,1.6,248,0.16,969,2.4000000000000004,54.99,34.37,7.7,7
2023-11-16T19:00:00.000,14156.25,5908.91,6.05,25.6,1.7000000000000002,240,0.16,969,2.4000000000000004,52.300000000000004,31.18,7.300000000000001,8
2023-11-16T20:00:00.000,14100.45,6249.3,5.92,26.5,1.9000000000000001,233,0.16,968,2.4000000000000004,53.44,28.990000000000002,7,7
2023-11-16T21:00:00.000,14420.17,6073.46,6.41,26.5,2.1,234,0.16,967,2.6,58.18,29.64,7.300000000000001,8
2023-11-16T22:00:00.000,15884.78,5083.63,6.65,25.8,1.9000000000000001,240,0.16,967,2.6,65.74,32.53,8.1,7
2023-11-16T23:00:00.000,15974.38,4987.35,6.07,24.700000000000003,1,245,0.16,967,2.6,75.25,36.22,8.700000000000001,7
2023-11-17T00:00:00.000,16268.9,5010.36,5.64,23,0.6000000000000001,257,0.16,967,2.4000000000000004,85.94,41.37,9.200000000000001,7
2023-11-17T01:00:00.000,19868.27,4857.66,5.27,22.3,0.4,265,0.16,967,2.4000000000000004,97.76,44.53,9.600000000000001,7
2023-11-17T02:00:00.000,21177.05,4927.81,5.5,21.700000000000003,0.30000000000000004,322,0.16,968,2.3000000000000003,109.92,47.7,10.100000000000001,7
2023-11-17T03:00:00.000,21552.9,4855.79,6.29,20.900000000000002,0.30000000000000004,36,0.16,968,2.3000000000000003,122.36,51.68,10.600000000000001,6
2023-11-17T04:00:00.000,21684.45,4970.67,6.38,19.700000000000003,0.4,90,0.16,969,2.3000000000000003,134.86,57.45,11.100000000000001,7
2023-11-17T05:00:00.000,21383.5,5046.94,6.41,18.7,0.6000000000000001,106,0.16,969,2.2,147.11,63.09,11.5,7
2023-11-17T06:00:00.000,21543.5,5283.38,6.14,17.6,0.8,113,0.16,969,2.2,158.27,70.12,12.100000000000001,8
2023-11-17T07:00:00.000,20399.53,5402.2,6.26,16.900000000000002,0.9,113,0.16,969,2.2,165.24,76,12.600000000000001,8
2023-11-17T08:00:00.000,20328.13,5435.23,6.28,16.400000000000002,1.1,108,0.16,969,2.2,162.07,80.87,13.100000000000001,8
2023-11-17T09:00:00.000,20882.28,5804.16,6.65,16.1,1.2000000000000002,103,0.16,969,2.2,152.03,83.63,13.3,0
2023-11-17T10:00:00.000,21981.9,6565.79,6.15,15.9,1,95,0.16,969,2.2,140.09,84.81,13.3,0
2023-11-17T11:00:00.000,21133.5,7040.96,5.64,15.8,1,84,0.16,969,2.1,127.64,85.18,13.3,1
2023-11-17T12:00:00.000,21324.08,7622.52,5.54,15.8,1,76,0.16,969,2.1,115.16,84.85000000000001,13.3,0
2023-11-17T13:00:00.000,21541.7,7844.83,5.38,15.8,1,72,0.16,970,2.1,102.87,84.47,13.200000000000001,0
2023-11-17T14:00:00.000,21455.97,8076.85,5.65,16.3,1,71,0.16,970,2.2,91,82.13,13.200000000000001,1
2023-11-17T15:00:00.000,21431.72,8085.21,5.5,18.7,2,70,0.16,971,2.2,79.74,72.04,13.600000000000001,0
2023-11-17T16:00:00.000,20940.17,7620.64,5.45,21.200000000000003,1.9000000000000001,83,0.16,971,2.2,69.67,63.01,13.9,3
2023-11-17T17:00:00.000,20351.7,7161.79,5.46,23.8,1.5,131,0.16,971,2.2,61.230000000000004,54.06,14,0
2023-11-17T18:00:00.000,19311.92,6685.61,5.84,25.5,1.7000000000000002,169,0.16,970,2.1,55.24,47.62,13.600000000000001,0
2023-11-17T19:00:00.000,19108.6,6319.32,5.69,26.700000000000003,2.2,195,0.16,969,2.1,52.54,42.86,13,0
2023-11-17T20:00:00.000,19697.38,6208.19,5.65,27.3,2.8000000000000003,210,0.16,969,2,53.67,40.12,12.600000000000001,0
2023-11-17T21:00:00.000,20215.95,5941.26,5.64,27.400000000000002,3,216,0.16,968,2,58.38,38.9,12.200000000000001,0
